,message_count,group_type,has_media,has_url,has_emoji,message_length,hour,day,response_rate
1562,12.0,1.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0
1563,5.0,1.0,0.0,0.0,0.0,134.0,22.0,0.0,0.010309278350515464
1564,5.0,1.0,0.0,0.0,0.0,116.0,11.0,1.0,0.020618556701030927
1565,4.0,1.0,0.0,0.0,0.0,179.0,15.0,1.0,0.030927835051546393
1566,3.0,1.0,0.0,0.0,0.0,168.0,17.0,1.0,0.0
1567,10.0,1.0,0.0,0.0,0.0,223.0,18.0,1.0,0.020618556701030927
1568,11.0,1.0,0.0,1.0,0.0,92.0,20.0,1.0,0.030927835051546393
1569,2.0,1.0,0.0,0.0,0.0,1875.0,7.0,2.0,0.010309278350515464
1570,1.0,1.0,0.0,0.0,0.0,93.0,7.0,2.0,0.0
1571,3.0,1.0,0.0,0.0,0.0,105.0,8.0,2.0,0.010309278350515464
1572,9.0,1.0,0.0,0.0,1.0,202.0,10.0,2.0,0.05154639175257732
1573,1.0,1.0,0.0,0.0,0.0,153.0,16.0,2.0,0.0
1574,8.0,1.0,0.0,0.0,0.0,93.0,16.0,2.0,0.020618556701030927
1575,8.0,1.0,0.0,0.0,0.0,367.0,19.0,2.0,0.041237113402061855
1576,9.0,1.0,0.0,0.0,0.0,133.0,8.0,3.0,0.05154639175257732
1577,13.0,1.0,0.0,0.0,0.0,154.0,11.0,3.0,0.1134020618556701
1578,1.0,1.0,0.0,0.0,1.0,95.0,15.0,3.0,0.0
1579,6.0,1.0,0.0,1.0,0.0,228.0,17.0,3.0,0.030927835051546393
1580,5.0,1.0,0.0,0.0,0.0,195.0,18.0,3.0,0.020618556701030927
1581,7.0,1.0,0.0,0.0,0.0,119.0,20.0,3.0,0.030927835051546393
1582,6.0,1.0,0.0,0.0,0.0,163.0,21.0,3.0,0.010309278350515464
1583,1.0,1.0,0.0,0.0,0.0,213.0,7.0,4.0,0.0
1584,8.0,1.0,0.0,0.0,0.0,182.0,7.0,4.0,0.041237113402061855
1585,15.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
1586,4.0,1.0,0.0,0.0,1.0,122.0,19.0,4.0,0.020618556701030927
1587,17.0,1.0,0.0,0.0,1.0,184.0,19.0,4.0,0.07216494845360824
1588,2.0,1.0,0.0,0.0,0.0,182.0,21.0,4.0,0.010309278350515464
1589,2.0,1.0,0.0,0.0,0.0,117.0,22.0,4.0,0.010309278350515464
1590,2.0,1.0,0.0,0.0,0.0,174.0,22.0,4.0,0.0
1591,1.0,1.0,0.0,0.0,0.0,96.0,22.0,4.0,0.0
1592,29.0,1.0,0.0,0.0,0.0,124.0,22.0,4.0,0.08247422680412371
1593,26.0,1.0,0.0,0.0,0.0,372.0,15.0,5.0,0.10309278350515463
1594,12.0,1.0,0.0,0.0,1.0,149.0,21.0,5.0,0.07216494845360824
1595,4.0,1.0,0.0,0.0,0.0,97.0,19.0,6.0,0.010309278350515464
1596,2.0,1.0,0.0,0.0,0.0,3179.0,21.0,6.0,0.010309278350515464
1597,21.0,1.0,0.0,0.0,1.0,477.0,21.0,6.0,0.030927835051546393
1598,11.0,1.0,0.0,0.0,0.0,124.0,9.0,0.0,0.041237113402061855
1599,2.0,1.0,0.0,0.0,0.0,103.0,19.0,0.0,0.010309278350515464
1600,14.0,1.0,0.0,0.0,0.0,113.0,21.0,0.0,0.08247422680412371
1601,2.0,1.0,0.0,0.0,1.0,162.0,9.0,1.0,0.0
1602,3.0,1.0,0.0,0.0,0.0,150.0,9.0,1.0,0.010309278350515464
1603,6.0,1.0,0.0,0.0,1.0,162.0,10.0,1.0,0.010309278350515464
1604,2.0,1.0,0.0,0.0,0.0,200.0,11.0,1.0,0.0
1605,3.0,1.0,0.0,0.0,0.0,200.0,12.0,1.0,0.0
1606,3.0,1.0,0.0,0.0,0.0,132.0,16.0,1.0,0.010309278350515464
1607,4.0,1.0,0.0,0.0,0.0,110.0,17.0,1.0,0.0
1608,5.0,1.0,0.0,0.0,0.0,138.0,18.0,1.0,0.030927835051546393
1609,3.0,1.0,0.0,0.0,0.0,138.0,19.0,1.0,0.010309278350515464
1610,11.0,1.0,0.0,0.0,0.0,230.0,19.0,1.0,0.05154639175257732
1611,3.0,1.0,0.0,0.0,0.0,112.0,15.0,2.0,0.0
1612,16.0,1.0,0.0,0.0,0.0,137.0,19.0,2.0,0.020618556701030927
1613,13.0,1.0,0.0,0.0,1.0,130.0,22.0,2.0,0.020618556701030927
1614,4.0,1.0,0.0,0.0,1.0,130.0,7.0,3.0,0.030927835051546393
1615,1.0,1.0,0.0,0.0,1.0,249.0,12.0,3.0,0.0
1616,5.0,1.0,0.0,0.0,0.0,105.0,12.0,3.0,0.020618556701030927
1617,4.0,1.0,0.0,0.0,0.0,317.0,15.0,3.0,0.010309278350515464
1618,4.0,1.0,0.0,0.0,1.0,122.0,20.0,3.0,0.0
1619,6.0,1.0,0.0,0.0,0.0,108.0,23.0,3.0,0.020618556701030927
1620,3.0,1.0,0.0,0.0,0.0,161.0,10.0,4.0,0.010309278350515464
1621,6.0,1.0,0.0,0.0,1.0,97.0,14.0,4.0,0.041237113402061855
1622,7.0,1.0,0.0,0.0,0.0,361.0,18.0,4.0,0.020618556701030927
1623,31.0,1.0,0.0,0.0,0.0,3225.0,19.0,4.0,0.1134020618556701
1624,3.0,1.0,0.0,0.0,1.0,130.0,16.0,5.0,0.0
1625,5.0,1.0,0.0,0.0,0.0,98.0,20.0,5.0,0.020618556701030927
1626,2.0,1.0,0.0,0.0,1.0,109.0,9.0,6.0,0.010309278350515464
1627,11.0,1.0,0.0,0.0,1.0,131.0,13.0,6.0,0.041237113402061855
1628,34.0,1.0,0.0,0.0,1.0,146.0,8.0,0.0,0.14432989690721648
1629,19.0,1.0,0.0,0.0,0.0,180.0,14.0,0.0,0.12371134020618557
1630,11.0,1.0,0.0,0.0,1.0,126.0,20.0,0.0,0.061855670103092786
1631,11.0,1.0,0.0,0.0,0.0,122.0,11.0,1.0,0.010309278350515464
1632,28.0,1.0,0.0,0.0,1.0,245.0,13.0,1.0,0.05154639175257732
1633,14.0,1.0,0.0,0.0,0.0,420.0,9.0,2.0,0.030927835051546393
1634,5.0,1.0,0.0,0.0,0.0,278.0,13.0,2.0,0.010309278350515464
1635,3.0,1.0,0.0,0.0,0.0,232.0,13.0,2.0,0.010309278350515464
1636,8.0,1.0,0.0,0.0,0.0,106.0,13.0,2.0,0.05154639175257732
1637,17.0,1.0,0.0,0.0,0.0,121.0,15.0,2.0,0.041237113402061855
1638,22.0,1.0,0.0,0.0,0.0,151.0,19.0,2.0,0.041237113402061855
1639,5.0,1.0,0.0,0.0,0.0,152.0,17.0,3.0,0.010309278350515464
1640,12.0,1.0,0.0,0.0,1.0,259.0,19.0,3.0,0.041237113402061855
1641,17.0,1.0,0.0,0.0,1.0,126.0,18.0,4.0,0.05154639175257732
1642,9.0,1.0,0.0,0.0,0.0,111.0,8.0,5.0,0.020618556701030927
1643,27.0,1.0,0.0,0.0,0.0,126.0,17.0,5.0,0.030927835051546393
1644,4.0,1.0,0.0,0.0,0.0,159.0,9.0,6.0,0.020618556701030927
1645,14.0,1.0,0.0,0.0,0.0,118.0,10.0,6.0,0.05154639175257732
1646,5.0,1.0,0.0,0.0,0.0,175.0,21.0,6.0,0.010309278350515464
1647,96.0,1.0,0.0,0.0,0.0,150.0,21.0,6.0,0.24742268041237114
1648,5.0,1.0,0.0,0.0,0.0,132.0,23.0,1.0,0.041237113402061855
1649,18.0,1.0,0.0,0.0,0.0,636.0,7.0,2.0,0.07216494845360824
1650,59.0,1.0,0.0,0.0,0.0,319.0,15.0,2.0,0.12371134020618557
1651,1.0,1.0,0.0,0.0,0.0,338.0,16.0,3.0,0.0
1652,1.0,1.0,0.0,0.0,0.0,106.0,17.0,3.0,0.0
1653,24.0,1.0,0.0,0.0,0.0,97.0,17.0,3.0,0.10309278350515463
1654,43.0,1.0,0.0,0.0,1.0,473.0,7.0,4.0,0.14432989690721648
1655,31.0,1.0,0.0,0.0,1.0,896.0,11.0,5.0,0.13402061855670103
1656,8.0,1.0,0.0,0.0,1.0,131.0,17.0,0.0,0.030927835051546393
1657,5.0,1.0,0.0,0.0,0.0,126.0,22.0,0.0,0.030927835051546393
1658,8.0,1.0,0.0,0.0,0.0,140.0,12.0,1.0,0.030927835051546393
1659,3.0,1.0,0.0,0.0,0.0,95.0,20.0,1.0,0.010309278350515464
1660,4.0,1.0,0.0,0.0,1.0,332.0,21.0,1.0,0.020618556701030927
1661,8.0,1.0,0.0,0.0,0.0,111.0,11.0,2.0,0.030927835051546393
1662,9.0,1.0,0.0,1.0,0.0,143.0,14.0,2.0,0.05154639175257732
1663,22.0,1.0,0.0,0.0,0.0,92.0,19.0,2.0,0.1134020618556701
1664,7.0,1.0,0.0,0.0,1.0,124.0,19.0,3.0,0.041237113402061855
1665,1.0,1.0,0.0,0.0,0.0,277.0,20.0,3.0,0.0
1666,5.0,1.0,0.0,0.0,0.0,132.0,20.0,3.0,0.030927835051546393
1667,6.0,1.0,0.0,0.0,0.0,235.0,9.0,4.0,0.010309278350515464
1668,9.0,1.0,0.0,0.0,0.0,258.0,14.0,4.0,0.020618556701030927
1669,3.0,1.0,0.0,0.0,0.0,125.0,18.0,4.0,0.010309278350515464
1670,6.0,1.0,0.0,0.0,0.0,136.0,19.0,4.0,0.010309278350515464
1671,10.0,1.0,0.0,0.0,1.0,133.0,22.0,4.0,0.05154639175257732
1672,54.0,1.0,0.0,0.0,0.0,201.0,17.0,5.0,0.12371134020618557
1673,9.0,1.0,0.0,0.0,0.0,164.0,20.0,1.0,0.041237113402061855
1674,6.0,1.0,0.0,0.0,0.0,169.0,8.0,2.0,0.020618556701030927
1675,4.0,1.0,0.0,0.0,0.0,659.0,11.0,2.0,0.0
1676,6.0,1.0,0.0,0.0,0.0,156.0,16.0,2.0,0.041237113402061855
1677,3.0,1.0,0.0,0.0,1.0,472.0,19.0,2.0,0.010309278350515464
1678,6.0,1.0,0.0,0.0,1.0,85.0,6.0,3.0,0.05154639175257732
1679,15.0,1.0,0.0,0.0,1.0,210.0,11.0,3.0,0.061855670103092786
1680,2.0,1.0,0.0,0.0,0.0,191.0,6.0,4.0,0.010309278350515464
1681,13.0,1.0,0.0,0.0,0.0,320.0,9.0,4.0,0.010309278350515464
1682,65.0,1.0,0.0,0.0,0.0,130.0,16.0,4.0,0.15463917525773196
1683,5.0,1.0,0.0,0.0,0.0,274.0,23.0,6.0,0.010309278350515464
1684,7.0,1.0,0.0,0.0,0.0,514.0,12.0,0.0,0.030927835051546393
1685,6.0,1.0,0.0,0.0,0.0,178.0,17.0,0.0,0.030927835051546393
1686,3.0,1.0,0.0,0.0,0.0,451.0,21.0,0.0,0.010309278350515464
1687,3.0,1.0,0.0,0.0,0.0,173.0,21.0,0.0,0.010309278350515464
1688,2.0,1.0,0.0,0.0,0.0,451.0,23.0,0.0,0.010309278350515464
1689,6.0,1.0,0.0,0.0,0.0,156.0,10.0,1.0,0.030927835051546393
1690,45.0,1.0,0.0,0.0,0.0,170.0,20.0,1.0,0.16494845360824742
1691,17.0,1.0,0.0,0.0,1.0,113.0,11.0,2.0,0.041237113402061855
1692,1.0,1.0,0.0,0.0,0.0,101.0,12.0,2.0,0.0
1693,23.0,1.0,0.0,0.0,0.0,231.0,12.0,2.0,0.061855670103092786
1694,2.0,1.0,0.0,0.0,1.0,100.0,5.0,3.0,0.0
1695,12.0,1.0,0.0,0.0,0.0,101.0,9.0,3.0,0.041237113402061855
1696,28.0,1.0,0.0,0.0,1.0,94.0,13.0,3.0,0.12371134020618557
1697,2.0,1.0,0.0,0.0,0.0,230.0,15.0,3.0,0.0
1698,1.0,1.0,0.0,0.0,0.0,122.0,15.0,3.0,0.0
1699,9.0,1.0,0.0,0.0,0.0,293.0,15.0,3.0,0.041237113402061855
1700,3.0,1.0,0.0,0.0,0.0,188.0,19.0,3.0,0.010309278350515464
1701,3.0,1.0,0.0,0.0,0.0,120.0,19.0,3.0,0.020618556701030927
1702,1.0,1.0,0.0,0.0,0.0,97.0,19.0,3.0,0.0
1703,11.0,1.0,0.0,0.0,0.0,148.0,19.0,3.0,0.030927835051546393
1704,55.0,1.0,0.0,0.0,0.0,95.0,6.0,4.0,0.14432989690721648
1705,4.0,1.0,0.0,0.0,0.0,300.0,17.0,4.0,0.010309278350515464
1706,25.0,1.0,0.0,0.0,0.0,400.0,17.0,4.0,0.05154639175257732
1707,3.0,1.0,0.0,0.0,0.0,650.0,8.0,5.0,0.010309278350515464
1708,8.0,1.0,0.0,0.0,0.0,512.0,9.0,5.0,0.030927835051546393
1709,4.0,1.0,0.0,0.0,1.0,156.0,15.0,5.0,0.010309278350515464
1710,2.0,1.0,0.0,0.0,0.0,194.0,16.0,5.0,0.010309278350515464
1711,3.0,1.0,0.0,0.0,0.0,174.0,17.0,5.0,0.0
1712,22.0,1.0,0.0,0.0,0.0,118.0,17.0,5.0,0.041237113402061855
1713,5.0,1.0,0.0,0.0,1.0,93.0,9.0,6.0,0.010309278350515464
1714,13.0,1.0,0.0,1.0,0.0,92.0,11.0,6.0,0.041237113402061855
1715,6.0,1.0,0.0,0.0,1.0,146.0,20.0,6.0,0.020618556701030927
1716,24.0,1.0,0.0,0.0,0.0,206.0,9.0,0.0,0.030927835051546393
1717,12.0,1.0,0.0,0.0,0.0,117.0,15.0,0.0,0.020618556701030927
1718,2.0,1.0,0.0,0.0,0.0,248.0,19.0,0.0,0.010309278350515464
1719,9.0,1.0,0.0,0.0,0.0,437.0,20.0,0.0,0.041237113402061855
1720,2.0,1.0,0.0,0.0,0.0,95.0,12.0,1.0,0.0
1721,65.0,1.0,0.0,0.0,0.0,126.0,12.0,1.0,0.14432989690721648
1722,56.0,1.0,0.0,0.0,1.0,103.0,20.0,1.0,0.13402061855670103
1723,3.0,1.0,0.0,1.0,0.0,192.0,18.0,2.0,0.010309278350515464
1724,10.0,1.0,0.0,1.0,0.0,228.0,19.0,2.0,0.05154639175257732
1725,2.0,1.0,0.0,0.0,0.0,202.0,21.0,2.0,0.010309278350515464
1726,1.0,1.0,0.0,0.0,0.0,256.0,21.0,2.0,0.0
1727,7.0,1.0,0.0,0.0,1.0,221.0,22.0,2.0,0.030927835051546393
1728,29.0,1.0,0.0,0.0,0.0,112.0,6.0,3.0,0.08247422680412371
1729,17.0,1.0,0.0,0.0,0.0,233.0,9.0,3.0,0.05154639175257732
1730,29.0,1.0,0.0,0.0,0.0,214.0,11.0,3.0,0.061855670103092786
1731,1.0,1.0,0.0,0.0,0.0,183.0,14.0,3.0,0.0
1732,6.0,1.0,0.0,0.0,0.0,138.0,14.0,3.0,0.030927835051546393
1733,40.0,1.0,0.0,0.0,0.0,167.0,16.0,3.0,0.1134020618556701
1734,6.0,1.0,0.0,0.0,0.0,209.0,16.0,4.0,0.0
1735,3.0,1.0,0.0,0.0,1.0,136.0,18.0,4.0,0.010309278350515464
1736,8.0,1.0,0.0,0.0,0.0,95.0,22.0,4.0,0.041237113402061855
1737,14.0,1.0,0.0,0.0,0.0,206.0,12.0,5.0,0.07216494845360824
1738,6.0,1.0,0.0,0.0,0.0,107.0,15.0,5.0,0.041237113402061855
1739,1.0,1.0,0.0,0.0,0.0,398.0,9.0,6.0,0.0
1740,21.0,1.0,0.0,1.0,1.0,127.0,17.0,6.0,0.10309278350515463
1741,13.0,1.0,0.0,0.0,0.0,116.0,0.0,1.0,0.07216494845360824
1742,6.0,1.0,0.0,0.0,1.0,195.0,11.0,1.0,0.041237113402061855
1743,32.0,1.0,0.0,0.0,0.0,149.0,12.0,1.0,0.13402061855670103
1744,2.0,1.0,0.0,0.0,1.0,207.0,12.0,3.0,0.010309278350515464
1745,1.0,1.0,0.0,0.0,0.0,111.0,20.0,3.0,0.0
1746,16.0,1.0,0.0,0.0,0.0,142.0,20.0,3.0,0.030927835051546393
1747,35.0,1.0,0.0,0.0,0.0,116.0,10.0,4.0,0.10309278350515463
1748,3.0,1.0,0.0,1.0,1.0,134.0,19.0,4.0,0.010309278350515464
1749,7.0,1.0,0.0,0.0,1.0,265.0,21.0,4.0,0.041237113402061855
1750,34.0,1.0,0.0,0.0,0.0,148.0,8.0,5.0,0.08247422680412371
1751,5.0,1.0,0.0,0.0,1.0,98.0,11.0,5.0,0.010309278350515464
1752,2.0,1.0,0.0,0.0,0.0,110.0,12.0,5.0,0.0
1753,6.0,1.0,0.0,0.0,0.0,118.0,12.0,5.0,0.010309278350515464
1754,8.0,1.0,0.0,0.0,0.0,292.0,21.0,5.0,0.020618556701030927
1755,13.0,1.0,0.0,0.0,0.0,104.0,10.0,6.0,0.05154639175257732
1756,1.0,1.0,0.0,0.0,0.0,164.0,16.0,6.0,0.0
1757,3.0,1.0,0.0,0.0,1.0,211.0,16.0,6.0,0.0
1758,1.0,1.0,0.0,0.0,0.0,108.0,20.0,6.0,0.0
1759,2.0,1.0,0.0,0.0,1.0,211.0,21.0,6.0,0.0
1760,1.0,1.0,0.0,0.0,1.0,114.0,7.0,0.0,0.0
1761,5.0,1.0,0.0,0.0,0.0,122.0,7.0,0.0,0.010309278350515464
1762,7.0,1.0,0.0,0.0,0.0,94.0,8.0,0.0,0.020618556701030927
1763,2.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
1764,1.0,1.0,0.0,0.0,0.0,239.0,9.0,0.0,0.0
1765,3.0,1.0,0.0,0.0,0.0,103.0,9.0,0.0,0.0
1766,3.0,1.0,0.0,0.0,1.0,143.0,9.0,0.0,0.0
1767,1.0,1.0,0.0,0.0,0.0,292.0,9.0,0.0,0.0
1768,1.0,1.0,0.0,0.0,0.0,173.0,9.0,0.0,0.0
1769,1.0,1.0,0.0,0.0,0.0,223.0,9.0,0.0,0.0
1770,5.0,1.0,0.0,0.0,0.0,99.0,11.0,0.0,0.020618556701030927
1771,1.0,1.0,0.0,0.0,0.0,226.0,13.0,0.0,0.0
1772,1.0,1.0,0.0,0.0,0.0,158.0,13.0,0.0,0.0
1773,8.0,1.0,0.0,0.0,0.0,134.0,14.0,0.0,0.020618556701030927
1774,9.0,1.0,0.0,0.0,1.0,240.0,15.0,0.0,0.0
1775,2.0,1.0,0.0,0.0,1.0,287.0,17.0,0.0,0.0
1776,1.0,1.0,0.0,0.0,1.0,159.0,19.0,0.0,0.0
1777,2.0,1.0,0.0,0.0,0.0,116.0,19.0,0.0,0.0
1778,6.0,1.0,0.0,0.0,0.0,182.0,21.0,0.0,0.010309278350515464
1779,1.0,1.0,0.0,0.0,0.0,166.0,7.0,1.0,0.0
1780,7.0,1.0,0.0,0.0,0.0,208.0,10.0,1.0,0.0
1781,19.0,1.0,0.0,1.0,0.0,151.0,14.0,1.0,0.08247422680412371
1782,4.0,1.0,0.0,0.0,1.0,163.0,16.0,2.0,0.020618556701030927
1783,9.0,1.0,0.0,0.0,0.0,97.0,18.0,2.0,0.030927835051546393
1784,1.0,1.0,0.0,0.0,1.0,841.0,22.0,2.0,0.0
1785,6.0,1.0,0.0,0.0,0.0,215.0,23.0,2.0,0.0
1786,2.0,1.0,0.0,0.0,1.0,126.0,7.0,3.0,0.0
1787,2.0,1.0,0.0,0.0,0.0,220.0,7.0,3.0,0.0
1788,26.0,1.0,0.0,0.0,0.0,164.0,8.0,3.0,0.061855670103092786
1789,4.0,1.0,0.0,1.0,1.0,175.0,13.0,3.0,0.010309278350515464
1790,1.0,1.0,0.0,0.0,0.0,338.0,20.0,3.0,0.0
1791,7.0,1.0,0.0,0.0,0.0,134.0,20.0,3.0,0.030927835051546393
1792,6.0,1.0,0.0,0.0,0.0,125.0,10.0,4.0,0.0
1793,20.0,1.0,0.0,0.0,1.0,115.0,14.0,4.0,0.061855670103092786
1794,15.0,1.0,0.0,0.0,0.0,96.0,10.0,5.0,0.030927835051546393
1795,36.0,1.0,0.0,0.0,0.0,211.0,10.0,5.0,0.061855670103092786
1796,4.0,1.0,0.0,0.0,0.0,162.0,16.0,5.0,0.010309278350515464
1797,5.0,1.0,0.0,0.0,0.0,236.0,8.0,6.0,0.010309278350515464
1798,10.0,1.0,0.0,1.0,0.0,225.0,17.0,6.0,0.041237113402061855
1799,13.0,1.0,0.0,0.0,0.0,126.0,10.0,0.0,0.05154639175257732
1800,1.0,1.0,0.0,0.0,0.0,129.0,14.0,0.0,0.0
1801,1.0,1.0,0.0,1.0,0.0,112.0,16.0,0.0,0.0
1802,3.0,1.0,0.0,0.0,0.0,159.0,17.0,0.0,0.010309278350515464
1803,7.0,1.0,0.0,1.0,1.0,212.0,19.0,0.0,0.030927835051546393
1804,2.0,1.0,0.0,0.0,0.0,230.0,8.0,1.0,0.010309278350515464
1805,23.0,1.0,0.0,0.0,0.0,108.0,11.0,1.0,0.12371134020618557
1806,21.0,1.0,0.0,0.0,1.0,157.0,17.0,1.0,0.16494845360824742
1807,3.0,1.0,0.0,0.0,0.0,345.0,22.0,1.0,0.020618556701030927
1808,31.0,1.0,0.0,0.0,0.0,403.0,12.0,2.0,0.12371134020618557
1809,1.0,1.0,0.0,0.0,0.0,274.0,11.0,3.0,0.0
1810,14.0,1.0,0.0,1.0,0.0,263.0,11.0,3.0,0.020618556701030927
1811,4.0,1.0,0.0,0.0,1.0,133.0,14.0,3.0,0.020618556701030927
1812,2.0,1.0,0.0,0.0,0.0,156.0,17.0,3.0,0.0
1813,1.0,1.0,0.0,0.0,0.0,297.0,20.0,3.0,0.0
1814,6.0,1.0,0.0,0.0,0.0,274.0,20.0,3.0,0.041237113402061855
1815,8.0,1.0,0.0,0.0,1.0,189.0,17.0,4.0,0.030927835051546393
1816,4.0,1.0,0.0,0.0,0.0,116.0,8.0,5.0,0.010309278350515464
1817,1.0,1.0,0.0,0.0,1.0,121.0,16.0,5.0,0.0
1818,25.0,1.0,0.0,0.0,0.0,248.0,17.0,5.0,0.12371134020618557
1819,6.0,1.0,0.0,0.0,0.0,168.0,20.0,6.0,0.030927835051546393
1820,4.0,1.0,0.0,0.0,0.0,190.0,3.0,0.0,0.030927835051546393
1821,30.0,1.0,0.0,0.0,1.0,170.0,11.0,0.0,0.12371134020618557
1822,8.0,1.0,0.0,0.0,0.0,240.0,11.0,1.0,0.041237113402061855
1823,3.0,1.0,0.0,0.0,0.0,136.0,19.0,1.0,0.0
1824,7.0,1.0,0.0,0.0,0.0,240.0,20.0,1.0,0.020618556701030927
1825,2.0,1.0,0.0,0.0,1.0,229.0,11.0,2.0,0.010309278350515464
1826,1.0,1.0,0.0,0.0,1.0,301.0,13.0,2.0,0.0
1827,5.0,1.0,0.0,0.0,0.0,260.0,13.0,2.0,0.0
1828,3.0,1.0,0.0,0.0,0.0,124.0,16.0,2.0,0.0
1829,3.0,1.0,0.0,0.0,1.0,160.0,17.0,2.0,0.0
1830,6.0,1.0,0.0,0.0,1.0,229.0,18.0,2.0,0.020618556701030927
1831,4.0,1.0,0.0,0.0,1.0,89.0,9.0,3.0,0.010309278350515464
1832,25.0,1.0,0.0,0.0,0.0,93.0,10.0,3.0,0.05154639175257732
1833,2.0,1.0,0.0,0.0,0.0,452.0,14.0,4.0,0.0
1834,4.0,1.0,0.0,0.0,0.0,240.0,16.0,4.0,0.020618556701030927
1835,1.0,1.0,0.0,0.0,0.0,240.0,21.0,4.0,0.0
1836,4.0,1.0,0.0,0.0,0.0,95.0,7.0,5.0,0.010309278350515464
1837,9.0,1.0,0.0,0.0,1.0,975.0,10.0,5.0,0.010309278350515464
1838,2.0,1.0,0.0,0.0,0.0,458.0,10.0,6.0,0.010309278350515464
1839,9.0,1.0,0.0,0.0,0.0,458.0,15.0,6.0,0.041237113402061855
1840,2.0,1.0,0.0,0.0,1.0,129.0,21.0,6.0,0.0
1841,5.0,1.0,0.0,0.0,0.0,142.0,7.0,0.0,0.020618556701030927
1842,11.0,1.0,0.0,0.0,0.0,161.0,9.0,0.0,0.061855670103092786
1843,1.0,1.0,0.0,0.0,0.0,525.0,8.0,1.0,0.0
1844,21.0,1.0,0.0,0.0,0.0,96.0,8.0,1.0,0.041237113402061855
1845,3.0,1.0,0.0,0.0,1.0,207.0,13.0,1.0,0.0
1846,2.0,1.0,0.0,0.0,1.0,130.0,14.0,1.0,0.0
1847,5.0,1.0,0.0,0.0,0.0,648.0,14.0,1.0,0.020618556701030927
1848,2.0,1.0,0.0,0.0,0.0,410.0,19.0,1.0,0.010309278350515464
1849,1.0,1.0,0.0,0.0,0.0,257.0,20.0,1.0,0.0
1850,1.0,1.0,0.0,0.0,0.0,216.0,20.0,1.0,0.0
1851,20.0,1.0,0.0,0.0,1.0,193.0,20.0,1.0,0.05154639175257732
1852,17.0,1.0,0.0,0.0,0.0,164.0,22.0,1.0,0.061855670103092786
1853,3.0,1.0,0.0,0.0,0.0,170.0,20.0,2.0,0.0
1854,1.0,1.0,0.0,0.0,0.0,510.0,20.0,2.0,0.0
1855,1.0,1.0,0.0,0.0,0.0,150.0,20.0,2.0,0.0
1856,4.0,1.0,0.0,0.0,1.0,130.0,21.0,2.0,0.020618556701030927
1857,8.0,1.0,0.0,0.0,0.0,95.0,7.0,3.0,0.020618556701030927
1858,1.0,1.0,0.0,0.0,0.0,109.0,8.0,3.0,0.0
1859,7.0,1.0,0.0,0.0,0.0,201.0,10.0,3.0,0.020618556701030927
1860,10.0,1.0,0.0,0.0,0.0,246.0,15.0,3.0,0.020618556701030927
1861,5.0,1.0,0.0,0.0,0.0,150.0,20.0,3.0,0.020618556701030927
1862,6.0,1.0,0.0,0.0,0.0,244.0,20.0,3.0,0.010309278350515464
1863,1.0,1.0,0.0,0.0,1.0,106.0,7.0,4.0,0.0
1864,1.0,1.0,0.0,0.0,0.0,150.0,7.0,4.0,0.0
1865,2.0,1.0,0.0,0.0,0.0,283.0,10.0,4.0,0.010309278350515464
1866,19.0,1.0,0.0,0.0,0.0,166.0,11.0,4.0,0.010309278350515464
1867,4.0,1.0,0.0,0.0,0.0,98.0,13.0,4.0,0.0
1868,3.0,1.0,0.0,0.0,0.0,224.0,15.0,4.0,0.010309278350515464
1869,15.0,1.0,0.0,0.0,0.0,183.0,17.0,4.0,0.05154639175257732
1870,47.0,1.0,0.0,0.0,0.0,151.0,6.0,5.0,0.09278350515463918
1871,26.0,1.0,0.0,0.0,0.0,122.0,19.0,5.0,0.05154639175257732
1872,14.0,1.0,0.0,0.0,0.0,147.0,19.0,6.0,0.041237113402061855
1873,1.0,1.0,0.0,0.0,0.0,507.0,13.0,0.0,0.0
1874,3.0,1.0,0.0,0.0,0.0,244.0,13.0,0.0,0.0
1875,9.0,1.0,0.0,0.0,0.0,509.0,13.0,0.0,0.030927835051546393
1876,5.0,1.0,0.0,0.0,0.0,421.0,21.0,0.0,0.041237113402061855
1877,6.0,1.0,0.0,0.0,0.0,102.0,8.0,1.0,0.020618556701030927
1878,9.0,1.0,0.0,0.0,1.0,108.0,12.0,1.0,0.041237113402061855
1879,4.0,1.0,0.0,0.0,1.0,159.0,13.0,1.0,0.010309278350515464
1880,2.0,1.0,0.0,0.0,0.0,179.0,8.0,2.0,0.0
1881,4.0,1.0,0.0,0.0,0.0,250.0,10.0,2.0,0.0
1882,2.0,1.0,0.0,0.0,0.0,113.0,14.0,2.0,0.010309278350515464
1883,2.0,1.0,0.0,0.0,0.0,128.0,16.0,2.0,0.0
1884,2.0,1.0,0.0,0.0,0.0,163.0,17.0,2.0,0.010309278350515464
1885,1.0,1.0,0.0,0.0,0.0,294.0,9.0,3.0,0.0
1886,2.0,1.0,0.0,0.0,0.0,164.0,9.0,3.0,0.0
1887,17.0,1.0,0.0,0.0,0.0,139.0,12.0,3.0,0.08247422680412371
1888,2.0,1.0,0.0,0.0,1.0,120.0,20.0,3.0,0.010309278350515464
